region,product,year,month,day,hour,total_quantity_purchased,amount_in_gbp
Wales,dual shock controller,178682777,575057,1288759,1022925,10351682.0,471318437.0
Wales,celery,178609395,577856,1283727,1020465,10343248.0,3957657.08
Wales,chocolate fudge cake,178027996,577036,1285899,1018298,10334959.0,18823611.64
North West England,Lemon,105037739,337436,754090,601800,6110168.0,1658369.12
North West England,red velvet cake,105046878,335967,752544,600733,6103980.0,11039373.96
North West England,british bramley cooking apples,104735350,336178,749827,595413,6100020.0,9711212.24
North West England,rice,105162976,340052,754978,595668,6099383.0,5519406.88
North West England,beef sausages,104472898,335331,746382,595557,6098358.0,13788178.35
North West England,british fresh chicken thigh fillets,103365452,333036,743955,588745,5978848.0,12981492.79
North West England,Oats Milk,103279698,331582,741380,588765,5974849.0,10269444.51
North West England,chocolate fudge cake,102500766,330172,742222,587083,5971105.0,10803552.04
North West England,blue stilton cheese,102871920,329286,738166,583365,5969226.0,10802376.44
North West England,mild cheddar cheese,102943463,331043,740235,587690,5961542.0,11857639.64
South East England,oxford shoes,233158506,751958,1663278,1324164,13568726.0,6853628353.2
South East England,Red pepper,233884933,755619,1660623,1332156,13559492.0,5176972.12
South East England,large king prawns,233386788,752717,1664466,1327443,13556742.0,49273161.84
South East England,apple macbook pro mid 2009,232990343,752968,1666783,1326325,13540664.0,23381873784.0
South East England,mild cheddar cheese,232608871,753059,1657727,1325538,13523429.0,27032961.86
South East England,halo combat evolved,230532584,744798,1643529,1307137,13374103.0,255158409.66
South East England,brenton jumper,230329244,744316,1641874,1308074,13373521.0,643972936.28
South East England,god of war 2,230196214,746207,1642494,1310442,13369525.0,242964567.6
South East England,british fresh chicken brest fillets,230299878,743974,1645669,1306605,13352229.0,27920010.94
South East England,gameboy advance,229239435,740626,1631802,1301050,13314177.0,1875065290.1
South West England,skimmed milk,71332247,229531,511716,407886,4131854.0,7089186.45
South West England,grey blazers,70802171,227897,507405,404771,4127760.0,126752820.08
South West England,dyson washing machine,70647984,227281,504497,405649,4125703.0,1118165658.0
South West England,mature cheddar cheese,70676536,228427,507657,406051,4121907.0,8932672.61
South West England,croisant ,70642622,228253,504711,404683,4114591.0,3713818.06
South West England,Brocolli loose,69941205,224920,501359,398810,4031780.0,4764923.27
South West England,olive oil spread,69713210,224943,500618,399613,4030687.0,6547237.39
South West England,garlic,69414026,223655,497397,397532,4030616.0,909784.03
South West England,beef mince,69969694,226461,502620,400612,4028074.0,10910673.72
South West England,british fresh turkey mince,69237374,222182,498231,394361,4008908.0,4348339.14
London,silk scarf,121001242,389315,873658,692393,7053628.0,855840563.92
London,shortbread,121110601,389973,876464,692911,7037301.0,6371465.72
London,skimmed milk,120992466,389351,873737,693672,7025434.0,12084539.46
London,pain au raisins,120556305,389049,870599,691260,7021454.0,3177654.65
London,vanilla yoghurt,120444723,388671,868474,685819,7020488.0,6357953.64
London,Onions Loose,118666777,382835,854869,678645,6908762.0,5315884.4
London,plastic sunshades,118904368,384298,861460,683574,6903466.0,25001225.2
London,21 day mature rump steak,119064514,383792,862330,680426,6903346.0,20004217.25
London,Organic mILK,118702689,382538,857742,681270,6880808.0,9343150.38
London,scottish salmon,118248744,380381,851288,679126,6860777.0,24838173.92
Northern Ireland,diced chicken breast,64425938,207520,463658,364772,3744391.0,10239028.44
Northern Ireland,x-box 360,63980802,206863,462812,362410,3729560.0,782282306.6
Northern Ireland,Blueberry yoghurt,63982383,206882,459750,363791,3728549.0,3740100.17
Northern Ireland,minecraft game - xbox,63814323,206864,459125,364431,3725780.0,33943353.0
Northern Ireland,wristwatch,64195562,207578,463155,366603,3723041.0,115363068.96
Northern Ireland,macaron - x3,62814786,203572,454218,357354,3639502.0,9948458.82
Northern Ireland,brenton jumper,62698780,203496,452756,357506,3637510.0,175772720.26
Northern Ireland,unsalted butter,62961953,203996,454673,358003,3633675.0,3310388.94
Northern Ireland,corned beef,62761511,203357,454329,356745,3629545.0,7282374.04
Northern Ireland,Lemon,62596493,201326,451824,356019,3619601.0,990665.36
West Midlands,hp dv 3000 laptop,102641770,330904,740527,583579,5979989.0,7583514260.0
West Midlands,mild cheddar cheese,102494921,331553,741956,584607,5977574.0,11911013.44
West Midlands,Spring onions bunch,103271102,331547,748111,593855,5973255.0,2002218.04
West Midlands,oxford shirt,102481702,329736,740674,585678,5963145.0,70223423.66
West Midlands,dyson vacuum cleaner,102607946,331698,742786,584911,5962741.0,3780181818.0
West Midlands,oxford shoes,100632519,325700,727692,571304,5856768.0,2951595077.44
West Midlands,21 day mature sirlion steak,100995203,325736,729466,574756,5852650.0,18019532.34
West Midlands,hp envy laptop,101125924,326458,728145,578412,5850114.0,8477060064.0
West Midlands,denim jeams,101379035,327171,730242,577983,5846400.0,158841148.2
West Midlands,almond croisant,101198306,325793,730642,576280,5843024.0,5294909.0
Scotland,oxford shoes,132582446,427657,952229,761326,7727797.0,3906061028.72
Scotland,cotton tie,132310631,426395,949546,757416,7698720.0,867951325.04
Scotland,courgette loose,132110587,426082,948305,757533,7694914.0,14000815.64
Scotland,vanilla yoghurt,132122948,427298,946268,755075,7673967.0,6976722.02
Scotland,blue stilton cheese,131866049,425230,945890,757448,7672720.0,13955518.44
Scotland,scottish salmon,131020903,422998,939105,751543,7557315.0,27491882.48
Scotland,hp envy laptop,130295649,419993,937271,745461,7550445.0,10982644384.0
Scotland,pokemon gold,130443511,420716,935794,751028,7535806.0,82182531.12
Scotland,flapjack,129863257,420020,932972,747695,7535681.0,6855382.12
Scotland,gaming keyboard,130126402,419007,933349,747772,7533428.0,479582317.2
Yorkshire and the Humber,classic bowtie,83957223,270808,605166,479742,4897404.0,106863281.28
Yorkshire and the Humber,corned beef,83865215,270283,605466,481972,4876924.0,9756461.72
Yorkshire and the Humber,beef mince,83784678,271026,604073,479073,4873793.0,13295692.5
Yorkshire and the Humber,chocolate fudge cake,83760899,269473,603004,477525,4869883.0,8857493.6
Yorkshire and the Humber,cheese cake,83540663,269094,602908,477354,4866138.0,8850212.76
Yorkshire and the Humber,skimmed milk,82341818,266230,592608,474886,4768167.0,8241093.98
Yorkshire and the Humber,silk scarf,82516830,266173,590861,472293,4766241.0,580661079.76
Yorkshire and the Humber,dual shock controller,82325443,266808,594477,469094,4764146.0,216549017.0
Yorkshire and the Humber,oxford shoes,82160239,265665,591620,471492,4761882.0,2407339654.48
Yorkshire and the Humber,silk tie,81987721,264918,591144,468193,4748848.0,56097886.26
North East England,pokemon blue,48756195,156580,349415,278985,2852042.0,31232896.32
North East England,blue stilton cheese,48780049,157476,353111,279691,2844599.0,5192778.36
North East England,beef sausages,48761397,157690,350248,277732,2840600.0,6479085.8
North East England,semi skimmed milk,48570110,155173,348232,278405,2836510.0,4398520.26
North East England,corned beef,48407776,155645,348526,276250,2835077.0,5692014.02
North East England,apple macbook pro mid 2009,47943795,154515,344037,273910,2757638.0,4783055554.0
North East England,21 day mature sirlion steak,47452083,152615,342675,272038,2756832.0,8557010.91
North East England,Organic Kefir,47590632,153469,341973,271505,2756679.0,3269470.15
North East England,vanilla yoghurt,47500265,152884,342708,270866,2755678.0,2514588.36
North East England,corn,47387447,151435,339939,269556,2749004.0,2007232.43
